"setjmp","00005f2c","Function","Global","User Defined","0","0"
"_padRecvAtLoadInfo","00020910","Function","Global","Imported","0","0"
"PDRESRES_OBJ_CC8","000209d0","Function","Global","Imported","2","0"
"PDRESRES_OBJ_D60","00020a68","Function","Global","User Defined","2","0"
"PDRESRES_OBJ_E64","00020b6c","Function","Global","User Defined","0","0"
"PDRESRES_OBJ_E68","00020b70","Function","Global","User Defined","5","0"
"_padGetActSize","00020b80","Function","Global","User Defined","0","0"
"_padLoadActInfo","00020bb8","Function","Global","Imported","0","0"
"PDRESRES_OBJ_F70","00020c78","Function","Global","User Defined","1","0"
"PDRESRES_OBJ_F84","00020c8c","Function","Global","Imported","0","0"
"PDRESRES_OBJ_FDC","00020ce4","Function","Global","Imported","2","0"
"PDRESRES_OBJ_101C","00020d24","Function","Global","User Defined","0","0"
"PDRESRES_OBJ_102C","00020d34","Function","Global","User Defined","0","0"
"PDRESRES_OBJ_10E0","00020de8","Function","Global","User Defined","0","0"
"PDRESRES_OBJ_11C4","00020ecc","Function","Global","User Defined","0","0"
"PDRESRES_OBJ_12EC","00020ff4","Function","Global","User Defined","0","0"
"PDRESRES_OBJ_1310","00021018","Function","Global","User Defined","0","0"
"PDRESRES_OBJ_1418","00021120","Function","Global","User Defined","0","0"
"PDRESRES_OBJ_141C","00021124","Function","Global","User Defined","8","0"
"_padCmdParaMode","0002112c","Function","Global","User Defined","0","0"
"PDRESRES_OBJ_1444","0002114c","Function","Global","User Defined","0","0"
"PDRESRES_OBJ_1458","00021160","Function","Global","User Defined","0","0"
"PDRESRES_OBJ_1478","00021180","Function","Global","User Defined","0","0"
"PDRESRES_OBJ_1498","000211a0","Function","Global","User Defined","0","0"
"PDRESRES_OBJ_14B8","000211c0","Function","Global","User Defined","0","0"
"_padSetRC2wait","000211d4","Function","Global","User Defined","0","0"
"_padChkRC2wait","000211f4","Function","Global","User Defined","0","0"
"PDRESRES_OBJ_1534","0002123c","Function","Global","User Defined","1","0"
"PDRESRES_OBJ_1580","00021288","Function","Global","User Defined","0","0"
"PDRESRES_OBJ_158C","00021294","Function","Global","Imported","0","0"
"PDRESRES_OBJ_15D4","000212dc","Function","Global","User Defined","0","0"
"PDRESRES_OBJ_1694","0002139c","Function","Global","User Defined","0","0"
"PDRESRES_OBJ_16AC","000213b4","Function","Global","Imported","0","0"
"PDRESRES_OBJ_1758","00021460","Function","Global","Imported","0","0"
"PDRESRES_OBJ_1874","0002157c","Function","Global","Imported","0","0"
"PDRESRES_OBJ_1AE4","000217ec","Function","Global","Imported","5","0"
"PDRESRES_OBJ_1B94","0002189c","Function","Global","User Defined","0","0"
"PDRESRES_OBJ_1BD0","000218d8","Function","Global","User Defined","0","0"
"PDRESRES_OBJ_1BD8","000218e0","Function","Global","Imported","4","0"
"PDRESRES_OBJ_1E40","00021b48","Function","Global","User Defined","4","0"
"SsSetSerialVol","00022f7c","Function","Global","Imported","0","0"
"SpuSetCommonAttr","0002308c","Function","Global","User Defined","0","0"
"S_SCA_OBJ_58","000230e4","Function","Global","User Defined","0","0"
"S_SCA_OBJ_60","000230ec","Function","Global","User Defined","0","0"
"S_SCA_OBJ_68","000230f4","Function","Global","User Defined","0","0"
"S_SCA_OBJ_70","000230fc","Function","Global","User Defined","0","0"
"S_SCA_OBJ_78","00023104","Function","Global","User Defined","0","0"
"S_SCA_OBJ_80","0002310c","Function","Global","User Defined","0","0"
"S_SCA_OBJ_88","00023114","Function","Global","User Defined","0","0"
"S_SCA_OBJ_90","0002311c","Function","Global","User Defined","2","0"
"S_SCA_OBJ_98","00023124","Function","Global","User Defined","0","0"
"S_SCA_OBJ_118","000231a4","Function","Global","User Defined","0","0"
"S_SCA_OBJ_120","000231ac","Function","Global","User Defined","0","0"
"S_SCA_OBJ_128","000231b4","Function","Global","User Defined","0","0"
"S_SCA_OBJ_130","000231bc","Function","Global","User Defined","0","0"
"S_SCA_OBJ_138","000231c4","Function","Global","Imported","1","0"
"S_SCA_OBJ_140","000231cc","Function","Global","User Defined","0","0"
"S_SCA_OBJ_148","000231d4","Function","Global","User Defined","0","0"
"S_SCA_OBJ_150","000231dc","Function","Global","User Defined","2","0"
"S_SCA_OBJ_158","000231e4","Function","Global","User Defined","0","0"
"S_SCA_OBJ_274","00023300","Function","Global","User Defined","0","0"
"S_SCA_OBJ_2C8","00023354","Function","Global","User Defined","0","0"
"S_SCA_OBJ_31C","000233a8","Function","Global","User Defined","0","0"
"S_SCA_OBJ_370","000233fc","Function","Global","User Defined","0","0"
"_spu_init","0002340c","Function","Global","Imported","0","0"
"SPU_OBJ_D4","000234e0","Function","Global","User Defined","0","0"
"SPU_OBJ_280","0002368c","Function","Global","User Defined","0","0"
"SPU_OBJ_390","0002379c","Function","Global","User Defined","1","0"
"SPU_OBJ_424","00023830","Function","Global","User Defined","1","0"
"_spu_FiDMA","0002384c","Function","Global","Imported","0","0"
"SPU_OBJ_4EC","000238f8","Function","Global","User Defined","0","0"
"_spu_Fr_","00023908","Function","Global","Imported","2","0"
"_spu_t","000239b0","Function","Global","User Defined","0","0"
"SPU_OBJ_78C","00023b98","Function","Global","User Defined","0","0"
"SPU_OBJ_814","00023c20","Function","Global","User Defined","3","0"
"_spu_Fw","00023c30","Function","Global","Imported","0","0"
"SPU_OBJ_894","00023ca0","Function","Global","User Defined","0","0"
"_spu_Fr","00023cb4","Function","Global","Imported","0","0"
"_spu_FsetRXX","00023d18","Function","Global","User Defined","0","0"
"SPU_OBJ_948","00023d54","Function","Global","User Defined","0","0"
"_spu_FsetRXXa","00023d5c","Function","Global","User Defined","0","0"
"SPU_OBJ_9EC","00023df8","Function","Global","User Defined","0","0"
"_spu_FgetRXXa","00023e00","Function","Global","User Defined","0","0"
"SPU_OBJ_A28","00023e34","Function","Global","User Defined","0","0"
"_spu_FsetPCR","00023e3c","Function","Global","User Defined","0","0"
"SPU_OBJ_A7C","00023e88","Function","Global","User Defined","0","0"
"SPU_OBJ_A88","00023e94","Function","Global","User Defined","0","0"
"SPU_OBJ_AB0","00023ebc","Function","Global","User Defined","0","0"
"_spu_Fw1ts","00023ee4","Function","Global","Imported","0","0"
"SPU_OBJ_B18","00023f24","Function","Global","User Defined","0","0"
"DeliverEvent","00023f4c","Function","Global","User Defined","0","0"
"DSSYS_2_OBJ_30","00024014","Function","Global","User Defined","0","0"
"DS_CQ_flush","00024100","Function","Global","User Defined","0","0"
"DSSYS_2_OBJ_17C","00024160","Function","Global","Imported","0","0"
"DSSYS_2_OBJ_204","000241e8","Function","Global","Imported","0","0"
"DSSYS_2_OBJ_300","000242e4","Function","Global","Imported","2","0"
"DSSYS_2_OBJ_3F4","000243d8","Function","Global","Imported","0","0"
"DSSYS_2_OBJ_464","00024448","Function","Global","Imported","0","0"
"DSSYS_2_OBJ_5BC","000245a0","Function","Global","User Defined","0","0"
"DSSYS_2_OBJ_5CC","000245b0","Function","Global","User Defined","3","0"
"DSSYS_2_OBJ_668","0002464c","Function","Global","Imported","9","0"
"DSSYS_2_OBJ_688","0002466c","Function","Global","Imported","0","0"
"DsInit","000246f8","Function","Global","Imported","0","0"
"DsReset","0002483c","Function","Global","Imported","0","0"
"DsCommand","00024948","Function","Global","Imported","0","0"
"DSSYS_2_OBJ_A34","00024a18","Function","Global","User Defined","0","0"
"DSSYS_2_OBJ_B30","00024b14","Function","Global","User Defined","0","0"
"DsPacket","00024bbc","Function","Global","Imported","0","0"
"_DsPacket2","00024bf0","Function","Global","Imported","0","0"
"DSSYS_2_OBJ_D10","00024cf4","Function","Global","User Defined","0","0"
"DSSYS_2_OBJ_D80","00024d64","Function","Global","User Defined","0","0"
"DSSYS_2_OBJ_DCC","00024db0","Function","Global","User Defined","0","0"
"DSSYS_2_OBJ_E20","00024e04","Function","Global","User Defined","0","0"
"DSSYS_2_OBJ_EDC","00024ec0","Function","Global","User Defined","0","0"
"DSSYS_2_OBJ_F7C","00024f60","Function","Global","User Defined","2","0"
"DSSYS_2_OBJ_F80","00024f64","Function","Global","User Defined","6","0"
"DsSync","00024f90","Function","Global","Imported","0","0"
"DSSYS_2_OBJ_1168","0002514c","Function","Global","User Defined","1","0"
"DSSYS_2_OBJ_1188","0002516c","Function","Global","User Defined","1","0"
"DsReady","00025180","Function","Global","Imported","0","0"
"DSSYS_2_OBJ_1214","000251f8","Function","Global","User Defined","0","0"
"DsQueueLen","00025214","Function","Global","User Defined","0","0"
"DSSYS_2_OBJ_1240","00025224","Function","Global","Imported","0","0"
"DSSYS_2_OBJ_12E4","000252c8","Function","Global","Imported","0","0"
"DSSYS_2_OBJ_1374","00025358","Function","Global","User Defined","0","0"
"DSSYS_2_OBJ_1388","0002536c","Function","Global","User Defined","1","0"
"DSSYS_2_OBJ_13B8","0002539c","Function","Global","Imported","0","0"
"DS_init","000253d4","Function","Global","Imported","0","0"
"DS_reset_members","00025474","Function","Global","Imported","0","0"
"DS_close","00025554","Function","Global","Imported","0","0"
"DS_cw","00025594","Function","Global","Imported","0","0"
"DSSYS_1_OBJ_22C","00025600","Function","Global","User Defined","2","0"
"DS_vsync_callback","00025610","Function","Global","User Defined","0","0"
"DS_sync_callback","0002561c","Function","Global","User Defined","0","0"
"DS_ready_callback","00025628","Function","Global","User Defined","0","0"
"DS_start_callback","00025634","Function","Global","User Defined","0","0"
"DS_system_status","00025640","Function","Global","User Defined","0","0"
"DS_lastcom","00025658","Function","Global","User Defined","0","0"
"DS_lastmode","00025668","Function","Global","User Defined","0","0"
"DS_lastpos","00025678","Function","Global","User Defined","0","0"
"DS_lastseek","00025684","Function","Global","User Defined","0","0"
"DS_lastread","00025694","Function","Global","User Defined","0","0"
"DS_status","000256a4","Function","Global","User Defined","0","0"
"DS_shell_open","000256b4","Function","Global","User Defined","0","0"
"DS_cw_system","000256c4","Function","Global","Imported","0","0"
"DSSYS_1_OBJ_330","00025704","Function","Global","Imported","0","0"
"DSSYS_1_OBJ_37C","00025750","Function","Global","User Defined","0","0"
"DSSYS_1_OBJ_3B8","0002578c","Function","Global","User Defined","0","0"
"DSSYS_1_OBJ_450","00025824","Function","Global","User Defined","5","0"
"DSSYS_1_OBJ_4A0","00025874","Function","Global","User Defined","0","0"
"DSSYS_1_OBJ_4F0","000258c4","Function","Global","User Defined","1","0"
"DSSYS_1_OBJ_508","000258dc","Function","Global","Imported","0","0"
"DSSYS_1_OBJ_708","00025adc","Function","Global","User Defined","0","0"
"DSSYS_1_OBJ_71C","00025af0","Function","Global","User Defined","0","0"
"DSSYS_1_OBJ_724","00025af8","Function","Global","User Defined","0","0"
"DSSYS_1_OBJ_72C","00025b00","Function","Global","User Defined","0","0"
"DSSYS_1_OBJ_734","00025b08","Function","Global","User Defined","8","0"
"DSSYS_1_OBJ_7C8","00025b9c","Function","Global","User Defined","2","0"
"DSSYS_1_OBJ_7D8","00025bac","Function","Global","Imported","0","0"
"DSSYS_1_OBJ_830","00025c04","Function","Global","User Defined","0","0"
"DSSYS_1_OBJ_860","00025c34","Function","Global","Imported","0","0"
"DSSYS_1_OBJ_934","00025d08","Function","Global","User Defined","0","0"
"DSSYS_1_OBJ_93C","00025d10","Function","Global","User Defined","0","0"
"DSSYS_1_OBJ_970","00025d44","Function","Global","Imported","0","0"
"DSSYS_1_OBJ_9E8","00025dbc","Function","Global","User Defined","0","0"
"DSSYS_1_OBJ_A20","00025df4","Function","Global","User Defined","0","0"
"DSSYS_1_OBJ_A68","00025e3c","Function","Global","User Defined","0","0"
"DSSYS_1_OBJ_A90","00025e64","Function","Global","User Defined","0","0"
"DSSYS_1_OBJ_AA4","00025e78","Function","Global","User Defined","0","0"
"DSSYS_1_OBJ_AB8","00025e8c","Function","Global","User Defined","1","0"
"DSSYS_1_OBJ_B04","00025ed8","Function","Global","User Defined","0","0"
"DSSYS_1_OBJ_B08","00025edc","Function","Global","User Defined","0","0"
"DSSYS_1_OBJ_B54","00025f28","Function","Global","Imported","0","0"
"DSSYS_1_OBJ_D78","0002614c","Function","Global","User Defined","0","0"
"DSSYS_1_OBJ_DCC","000261a0","Function","Global","User Defined","13","0"
"DSSYS_1_OBJ_DDC","000261b0","Function","Global","Imported","0","0"
"DSSYS_1_OBJ_EB8","0002628c","Function","Global","User Defined","3","0"
"DSSYS_1_OBJ_EC8","0002629c","Function","Global","Imported","0","0"
"DSSYS_1_OBJ_F5C","00026330","Function","Global","Imported","0","0"
"DSSYS_1_OBJ_FB0","00026384","Function","Global","User Defined","0","0"
"DS_stop","000263e0","Function","Global","Imported","0","0"
"DS_restart","00026458","Function","Global","User Defined","0","0"
"DS_system_active","00026468","Function","Global","User Defined","0","0"
"parcpy","00026478","Function","Global","User Defined","0","0"
"DSSYS_1_OBJ_10E4","000264b8","Function","Global","User Defined","2","0"
"rescpy","000264c0","Function","Global","User Defined","0","0"
"DSSYS_1_OBJ_112C","00026500","Function","Global","User Defined","2","0"
"BIOS_1_OBJ_0","00026514","Function","Global","Imported","0","0"
"BIOS_1_OBJ_64","00026578","Function","Global","User Defined","0","0"
"BIOS_1_OBJ_264","00026778","Function","Global","User Defined","0","0"
"BIOS_1_OBJ_364","00026878","Function","Global","User Defined","0","0"
"BIOS_1_OBJ_3B0","000268c4","Function","Global","User Defined","0","0"
"BIOS_1_OBJ_430","00026944","Function","Global","User Defined","0","0"
"BIOS_1_OBJ_4B0","000269c4","Function","Global","User Defined","0","0"
"BIOS_1_OBJ_550","00026a64","Function","Global","User Defined","0","0"
"CD_sync","00026a78","Function","Global","Imported","0","0"
"BIOS_1_OBJ_69C","00026bb0","Function","Global","User Defined","0","0"
"BIOS_1_OBJ_6CC","00026be0","Function","Global","User Defined","2","0"
"BIOS_1_OBJ_7B4","00026cc8","Function","Global","User Defined","1","0"
"CD_ready","00026cf8","Function","Global","Imported","0","0"
"BIOS_1_OBJ_91C","00026e30","Function","Global","User Defined","0","0"
"BIOS_1_OBJ_94C","00026e60","Function","Global","User Defined","2","0"
"BIOS_1_OBJ_A7C","00026f90","Function","Global","User Defined","1","0"
"CD_cw","00026fc0","Function","Global","Imported","0","0"
"BIOS_1_OBJ_D78","0002728c","Function","Global","User Defined","0","0"
"BIOS_1_OBJ_DA8","000272bc","Function","Global","User Defined","2","0"
"BIOS_1_OBJ_E90","000273a4","Function","Global","User Defined","4","0"
"CD_vol","000273cc","Function","Global","User Defined","0","0"
"CD_flush","00027454","Function","Global","User Defined","0","0"
"CD_initvol","00027528","Function","Global","User Defined","0","0"
"CD_initintr","00027618","Function","Global","Imported","0","0"
"CD_init","00027664","Function","Global","Imported","0","0"
"BIOS_1_OBJ_1320","00027834","Function","Global","User Defined","2","0"
"CD_datasync","00027844","Function","Global","Imported","0","0"
"BIOS_1_OBJ_1398","000278ac","Function","Global","Imported","2","0"
"BIOS_1_OBJ_1448","0002795c","Function","Global","User Defined","0","0"
"CD_set_test_parmnum","000279ac","Function","Global","User Defined","0","0"
"BIOS_1_OBJ_14A4","000279b8","Function","Global","Imported","0","0"
"BIOS_1_OBJ_14D8","000279ec","Function","Global","User Defined","2","0"
"DsRead","00027a94","Function","Global","Imported","0","0"
"DSREAD_OBJ_A4","00027b38","Function","Global","User Defined","0","0"
"DSREAD_OBJ_110","00027ba4","Function","Global","User Defined","0","0"
"DSREAD_OBJ_130","00027bc4","Function","Global","Imported","0","0"
"DSREAD_OBJ_164","00027bf8","Function","Global","Imported","0","0"
"DSREAD_OBJ_2AC","00027d40","Function","Global","User Defined","0","0"
"DSREAD_OBJ_2C4","00027d58","Function","Global","User Defined","3","0"
"DSREAD_OBJ_2DC","00027d70","Function","Global","Imported","0","0"
"DsReadSync","00027e44","Function","Global","Imported","0","0"
"DSREAD_OBJ_400","00027e94","Function","Global","User Defined","0","0"
"DsReadCallback","00027eb4","Function","Global","User Defined","0","0"
"DsReadBreak","00027ec8","Function","Global","Imported","0","0"
"DSREAD_OBJ_454","00027ee8","Function","Global","Imported","0","0"
"DSREAD_OBJ_4B0","00027f44","Function","Global","User Defined","0","0"
"DsReadMode","00027f84","Function","Global","User Defined","0","0"
"DsSearchFile","00027fa4","Function","Global","Imported","0","0"
"DSFILE_OBJ_110","000280b4","Function","Global","User Defined","0","0"
"DSFILE_OBJ_2AC","00028250","Function","Global","User Defined","0","0"
"DSFILE_OBJ_2B8","0002825c","Function","Global","User Defined","2","0"
"DSFILE_OBJ_2E0","00028284","Function","Global","Imported","0","0"
"DSFILE_OBJ_300","000282a4","Function","Global","Imported","0","0"
"DSFILE_OBJ_59C","00028540","Function","Global","User Defined","4","0"
"DSFILE_OBJ_5C4","00028568","Function","Global","Imported","0","0"
"DSFILE_OBJ_648","000285ec","Function","Global","User Defined","0","0"
"DSFILE_OBJ_668","0002860c","Function","Global","Imported","0","0"
"DSFILE_OBJ_7DC","00028780","Function","Global","User Defined","0","0"
"DSFILE_OBJ_7F8","0002879c","Function","Global","User Defined","0","0"
"DSFILE_OBJ_8DC","00028880","Function","Global","User Defined","2","0"
"DSFILE_OBJ_904","000288a8","Function","Global","Imported","0","0"
"strcmp","00028904","Function","Global","User Defined","0","0"
"strncmp","00028914","Function","Global","User Defined","0","0"
"DsStartReadySystem","00028924","Function","Global","User Defined","0","0"
"DSREADY_OBJ_70","00028994","Function","Global","User Defined","0","0"
"DsEndReadySystem","000289a8","Function","Global","Imported","0","0"
"DsReadySystemMode","00028a0c","Function","Global","User Defined","0","0"
"DSREADY_OBJ_FC","00028a20","Function","Global","Imported","0","0"
"DSREADY_OBJ_218","00028b3c","Function","Global","User Defined","4","0"
"DSREADY_OBJ_2FC","00028c20","Function","Global","User Defined","3","0"
"DSREADY_OBJ_3B4","00028cd8","Function","Global","User Defined","2","0"
"DSREADY_OBJ_3BC","00028ce0","Function","Global","User Defined","2","0"
"DSREADY_OBJ_3D8","00028cfc","Function","Global","Imported","0","0"
"DSREADY_OBJ_478","00028d9c","Function","Global","User Defined","4","0"
"DSREADY_OBJ_490","00028db4","Function","Global","Imported","0","0"
"DSREADY_OBJ_508","00028e2c","Function","Global","Imported","0","0"
"ER_active","00028e5c","Function","Global","User Defined","0","0"
"ER_clear","00028e6c","Function","Global","Imported","0","0"
"CdGetSector","00028f84","Function","Global","Imported","0","0"
"CD_getsector","00028fa4","Function","Global","User Defined","0","0"
"CD_getsector2","000290c4","Function","Global","User Defined","0","0"
"CdIntToPos","000291b4","Function","Global","User Defined","0","0"
"CdPosToInt","000292c4","Function","Global","User Defined","0","0"
"DsLastPos","00029344","Function","Global","Imported","0","0"
"D3_008_OBJ_44","00029388","Function","Global","User Defined","0","0"
"strcat","0002976c","Function","Global","User Defined","0","0"
"DsSystemStatus","0002ae08","Function","Global","Imported","0","0"
"CdMix","0002b2dc","Function","Global","Imported","0","0"
"PCopen","0002b7c4","Function","Global","User Defined","0","0"
"PClseek","0002b7f4","Function","Global","User Defined","0","0"
"PCread","0002b818","Function","Global","Imported","0","0"
"read_obj_94","0002b8ac","Function","Global","User Defined","1","0"
"_SN_read","0002b8d4","Function","Global","User Defined","0","0"
"PCcreat","0002ba54","Function","Global","User Defined","0","0"
"_SN_write","0002bb30","Function","Global","User Defined","0","0"
"ApplyMatrixLV","0002e5fc","Function","Global","User Defined","0","0"
"SetDefDrawEnv","0002fd94","Function","Global","Imported","0","0"
"E03_OBJ_78","0002fe0c","Function","Global","User Defined","0","0"
"SetDefDispEnv","0002fe54","Function","Global","User Defined","0","0"
"SetDrawTPage","0002fee4","Function","Global","User Defined","0","0"
"SetDrawStp","0002ff14","Function","Global","User Defined","0","0"
"P40_OBJ_1C","0002ff30","Function","Global","User Defined","0","0"
"SsEnd","00031e3c","Function","Global","Imported","0","0"
"SSEND_OBJ_88","00031ec4","Function","Global","User Defined","0","0"
"SSSTART_OBJ_0","00031f0c","Function","Global","Imported","0","0"
"SSSTART_OBJ_C0","00031fcc","Function","Global","User Defined","0","0"
"SSSTART_OBJ_170","0003207c","Function","Global","User Defined","1","0"
"SSSTART_OBJ_208","00032114","Function","Global","User Defined","1","0"
"SSSTART_OBJ_210","0003211c","Function","Global","User Defined","0","0"
"SSSTART_OBJ_218","00032124","Function","Global","User Defined","1","0"
"SsStart","0003213c","Function","Global","Imported","1","0"
"SsStart2","0003215c","Function","Global","Imported","3","0"
"SSSTART_OBJ_270","0003217c","Function","Global","Imported","0","0"
"SSSTART_OBJ_2BC","000321c8","Function","Global","Imported","0","0"
"SSSTART_OBJ_2F4","00032200","Function","Global","User Defined","0","0"
"SsSeqCalledTbyT","0003221c","Function","Global","Imported","0","0"
"_SsSndCrescendo","0003248c","Function","Global","Imported","0","0"
"CRES_OBJ_150","000325dc","Function","Global","Imported","5","0"
"CRES_OBJ_1B8","00032644","Function","Global","User Defined","0","0"
"_SsSndPause","0003269c","Function","Global","Imported","0","0"
"_SsSndPlay","0003273c","Function","Global","Imported","0","0"
"_SsSeqPlay","0003276c","Function","Global","Imported","0","0"
"MIDIREAD_OBJ_DC","00032848","Function","Global","User Defined","0","0"
"MIDIREAD_OBJ_E0","0003284c","Function","Global","User Defined","1","0"
"_SsSeqGetEof","00032868","Function","Global","Imported","0","0"
"MIDIREAD_OBJ_204","00032970","Function","Global","User Defined","0","0"
"MIDIREAD_OBJ_2D4","00032a40","Function","Global","User Defined","0","0"
"MIDIREAD_OBJ_328","00032a94","Function","Global","User Defined","0","0"
"_SsGetSeqData","00032aac","Function","Global","Imported","0","0"
"MIDIREAD_OBJ_5F8","00032d64","Function","Global","User Defined","0","0"
"MIDIREAD_OBJ_654","00032dc0","Function","Global","User Defined","0","0"
"MIDIREAD_OBJ_6A8","00032e14","Function","Global","User Defined","0","0"
"MIDIREAD_OBJ_6BC","00032e28","Function","Global","User Defined","0","0"
"MIDIREAD_OBJ_6C8","00032e34","Function","Global","User Defined","0","0"
"_SsReadDeltaValue","00032e5c","Function","Global","User Defined","0","0"
"_SsSndNextSep","00032f0c","Function","Global","User Defined","0","0"
"_SsSndReplay","0003300c","Function","Global","User Defined","0","0"
"_SsInit","0003306c","Function","Global","Imported","0","0"
"_SsSndStop","0003310c","Function","Global","Imported","0","0"
"SsSeqStop","0003328c","Function","Global","Imported","0","0"
"SsSepStop","000332b4","Function","Global","Imported","0","0"
"SsSetTickMode","000332ec","Function","Global","Imported","0","0"
"SSTICK_OBJ_4C","00033338","Function","Global","User Defined","0","0"
