"setjmp","00005f2c","Function","Global","User Defined","0","0"
"SSTICK_OBJ_84","00033370","Function","Global","User Defined","0","0"
"SSTICK_OBJ_A8","00033394","Function","Global","User Defined","0","0"
"SSTICK_OBJ_C8","000333b4","Function","Global","User Defined","0","0"
"SSTICK_OBJ_D8","000333c4","Function","Global","User Defined","0","0"
"SSTICK_OBJ_E8","000333d4","Function","Global","User Defined","0","0"
"SSTICK_OBJ_100","000333ec","Function","Global","User Defined","0","0"
"SSTICK_OBJ_124","00033410","Function","Global","User Defined","1","0"
"SSTICK_OBJ_138","00033424","Function","Global","User Defined","0","0"
"_SsSndTempo","0003343c","Function","Global","User Defined","0","0"
"TEMPO_OBJ_124","00033560","Function","Global","User Defined","0","0"
"TEMPO_OBJ_130","0003356c","Function","Global","User Defined","3","0"
"TEMPO_OBJ_204","00033640","Function","Global","User Defined","0","0"
"_SsVmFlush","0003366c","Function","Global","Imported","0","0"
"VM_F_OBJ_E0","0003374c","Function","Global","Imported","3","0"
"VM_F_OBJ_1A8","00033814","Function","Global","Imported","2","0"
"_SsVmInit","00033b3c","Function","Global","Imported","0","0"
"VM_INIT_OBJ_FC","00033c38","Function","Global","User Defined","0","0"
"_SsVmKeyOffNow","00033e8c","Function","Global","User Defined","0","0"
"VM_NOWOF_OBJ_34","00033ec0","Function","Global","User Defined","0","0"
"_SsVmSetSeqVol","00033f4c","Function","Global","Imported","0","0"
"VM_SEQ_OBJ_324","00034270","Function","Global","User Defined","0","0"
"VM_SEQ_OBJ_3BC","00034308","Function","Global","User Defined","0","0"
"VM_SEQ_OBJ_440","0003438c","Function","Global","User Defined","0","0"
"VM_SEQ_OBJ_470","000343bc","Function","Global","Imported","9","0"
"_SsVmGetSeqVol","000344b8","Function","Global","User Defined","0","0"
"_SsVmSeqKeyOff","0003451c","Function","Global","User Defined","0","0"
"_SsVmVSetUp","000345cc","Function","Global","User Defined","0","0"
"VM_VSU_OBJ_B8","00034684","Function","Global","User Defined","1","0"
"CloseEvent","0003472c","Function","Global","User Defined","0","0"
"DisableEvent","0003473c","Function","Global","User Defined","0","0"
"_SpuInit","0003477c","Function","Global","Imported","0","0"
"SpuStart","00034864","Function","Global","Imported","0","0"
"OpenEvent","000348dc","Function","Global","User Defined","0","0"
"EnableEvent","000348ec","Function","Global","User Defined","0","0"
"SpuInitMalloc","000348fc","Function","Global","User Defined","0","0"
"S_M_INIT_OBJ_4C","00034948","Function","Global","User Defined","0","0"
"SpuMalloc","0003495c","Function","Global","Imported","0","0"
"S_M_M_OBJ_54","000349b0","Function","Global","User Defined","0","0"
"S_M_M_OBJ_12C","00034a88","Function","Global","User Defined","1","0"
"S_M_M_OBJ_1FC","00034b58","Function","Global","Imported","2","0"
"S_M_M_OBJ_2A8","00034c04","Function","Global","User Defined","3","0"
"_spu_gcSPU","00034c2c","Function","Global","User Defined","0","0"
"S_M_INT_OBJ_1D4","00034e00","Function","Global","Imported","3","0"
"S_M_INT_OBJ_270","00034e9c","Function","Global","User Defined","2","0"
"SpuFree","00034f2c","Function","Global","Imported","0","0"
"S_M_F_OBJ_64","00034f90","Function","Global","User Defined","2","0"
"_SpuSetAnyVoice","00034fdc","Function","Global","User Defined","0","0"
"S_SAV_OBJ_130","0003510c","Function","Global","User Defined","0","0"
"S_SAV_OBJ_200","000351dc","Function","Global","User Defined","0","0"
"S_SAV_OBJ_2A4","00035280","Function","Global","User Defined","0","0"
"S_SAV_OBJ_2AC","00035288","Function","Global","User Defined","0","0"
"S_SAV_OBJ_2B4","00035290","Function","Global","User Defined","0","0"
"_SpuGetAnyVoice","000352cc","Function","Global","User Defined","0","0"
"SpuSetKey","0003535c","Function","Global","User Defined","0","0"
"S_SK_OBJ_1AC","00035508","Function","Global","Imported","1","0"
"S_SK_OBJ_1B4","00035510","Function","Global","Imported","5","0"
"SpuSetVoiceAttr","0003555c","Function","Global","Imported","0","0"
"S_SVA_OBJ_13C","00035698","Function","Global","User Defined","0","0"
"S_SVA_OBJ_144","000356a0","Function","Global","User Defined","0","0"
"S_SVA_OBJ_14C","000356a8","Function","Global","User Defined","0","0"
"S_SVA_OBJ_154","000356b0","Function","Global","User Defined","0","0"
"S_SVA_OBJ_15C","000356b8","Function","Global","User Defined","0","0"
"S_SVA_OBJ_164","000356c0","Function","Global","User Defined","0","0"
"S_SVA_OBJ_16C","000356c8","Function","Global","User Defined","0","0"
"S_SVA_OBJ_21C","00035778","Function","Global","User Defined","0","0"
"S_SVA_OBJ_224","00035780","Function","Global","User Defined","0","0"
"S_SVA_OBJ_22C","00035788","Function","Global","User Defined","0","0"
"S_SVA_OBJ_234","00035790","Function","Global","User Defined","0","0"
"S_SVA_OBJ_23C","00035798","Function","Global","User Defined","0","0"
"S_SVA_OBJ_244","000357a0","Function","Global","User Defined","0","0"
"S_SVA_OBJ_24C","000357a8","Function","Global","User Defined","0","0"
"S_SVA_OBJ_5C0","00035b1c","Function","Global","User Defined","0","0"
"_spu_note2pitch","00035b5c","Function","Global","User Defined","0","0"
"S_N2P_OBJ_C8","00035c24","Function","Global","User Defined","0","0"
"_spu_pitch2note","00035c2c","Function","Global","User Defined","0","0"
"S_N2P_OBJ_158","00035cb4","Function","Global","User Defined","0","0"
"S_N2P_OBJ_1C0","00035d1c","Function","Global","User Defined","0","0"
"SpuGetVoiceEnvelope","00035d5c","Function","Global","User Defined","0","0"
"SsUtSetReverbType","00035e50","Function","Global","Imported","0","0"
"UT_REV_OBJ_54","00035ea4","Function","Global","User Defined","0","0"
"UT_REV_OBJ_8C","00035edc","Function","Global","User Defined","0","0"
"SpuSetReverb","00035f30","Function","Global","Imported","0","0"
"S_SR_OBJ_CC","00035ffc","Function","Global","User Defined","0","0"
"S_SR_OBJ_D0","00036000","Function","Global","User Defined","0","0"
"_SpuIsInAllocateArea","00036020","Function","Global","User Defined","0","0"
"S_M_UTIL_OBJ_2C","0003604c","Function","Global","User Defined","0","0"
"S_M_UTIL_OBJ_78","00036098","Function","Global","User Defined","2","0"
"_SpuIsInAllocateArea_","000360a0","Function","Global","User Defined","0","0"
"S_M_UTIL_OBJ_B8","000360d8","Function","Global","User Defined","0","0"
"S_M_UTIL_OBJ_104","00036124","Function","Global","User Defined","2","0"
"SpuSetReverbModeParam","00036130","Function","Global","Imported","0","0"
"S_SRMP_OBJ_158","00036288","Function","Global","User Defined","0","0"
"S_SRMP_OBJ_168","00036298","Function","Global","User Defined","1","0"
"S_SRMP_OBJ_31C","0003644c","Function","Global","User Defined","0","0"
"S_SRMP_OBJ_400","00036530","Function","Global","User Defined","1","0"
"S_SRMP_OBJ_424","00036554","Function","Global","User Defined","1","0"
"S_SRMP_OBJ_4A4","000365d4","Function","Global","User Defined","1","0"
"_spu_setReverbAttr","00036610","Function","Global","User Defined","0","0"
"SpuReserveReverbWorkArea","00036ae0","Function","Global","Imported","0","0"
"S_RRWA_OBJ_3C","00036b1c","Function","Global","User Defined","0","0"
"SpuIsReverbWorkAreaReserved","00036b30","Function","Global","Imported","0","0"
"S_IRWAR_OBJ_30","00036b60","Function","Global","User Defined","0","0"
"SpuClearReverbWorkArea","00036b70","Function","Global","Imported","0","0"
"S_CRWA_OBJ_9C","00036c0c","Function","Global","User Defined","0","0"
"S_CRWA_OBJ_170","00036ce0","Function","Global","User Defined","1","0"
"WaitEvent","00036d10","Function","Global","User Defined","0","0"
"strrchr","00036e18","Function","Global","User Defined","0","0"
"SsSetSerialAttr","00037120","Function","Global","Imported","0","0"
"SsSetMVol","000371e0","Function","Global","Imported","0","0"
"SsSetTableSize","00037230","Function","Global","User Defined","0","0"
"SsSetReservedVoice","00037450","Function","Global","User Defined","0","0"
"VS_SRV_OBJ_28","00037478","Function","Global","User Defined","0","0"
"_SsSndSetVol","00037840","Function","Global","Imported","0","0"
"SSVOL_OBJ_80","000378c0","Function","Global","User Defined","0","0"
"SsSeqSetVol","000378d0","Function","Global","Imported","0","0"
"SSVOL_OBJ_E8","00037928","Function","Global","User Defined","0","0"
"SsSepSetVol","00037938","Function","Global","Imported","0","0"
"SSVOL_OBJ_178","000379b8","Function","Global","User Defined","0","0"
"SsUtKeyOn","000379d0","Function","Global","Imported","0","0"
"UT_KEY_OBJ_144","00037b14","Function","Global","User Defined","0","0"
"UT_KEY_OBJ_148","00037b18","Function","Global","User Defined","0","0"
"UT_KEY_OBJ_330","00037d00","Function","Global","User Defined","0","0"
"UT_KEY_OBJ_33C","00037d0c","Function","Global","User Defined","0","0"
"SsUtKeyOff","00037d3c","Function","Global","Imported","0","0"
"UT_KEY_OBJ_458","00037e28","Function","Global","User Defined","0","0"
"UT_KEY_OBJ_49C","00037e6c","Function","Global","User Defined","0","0"
"SsUtSetReverbDepth","00037e80","Function","Global","User Defined","0","0"
"_SsVmAlloc","00037f10","Function","Global","User Defined","0","0"
"VM_ALOC1_OBJ_160","00038070","Function","Global","User Defined","0","0"
"VM_ALOC1_OBJ_164","00038074","Function","Global","User Defined","4","0"
"VM_ALOC1_OBJ_178","00038088","Function","Global","User Defined","1","0"
"VM_ALOC1_OBJ_198","000380a8","Function","Global","Imported","5","0"
"VM_ALOC1_OBJ_204","00038114","Function","Global","Imported","9","0"
"_SsVmDoAllocate","00038180","Function","Global","User Defined","0","0"
"VM_ALOC2_OBJ_E8","00038268","Function","Global","User Defined","0","0"
"note2pitch","00038350","Function","Global","Imported","0","0"
"note2pitch2","0003839c","Function","Global","Imported","0","0"
"SsPitchFromNote","00038404","Function","Global","User Defined","0","0"
"VM_N2P_OBJ_D0","00038420","Function","Global","Imported","3","0"
"VM_N2P_OBJ_1CC","0003851c","Function","Global","User Defined","0","0"
"vmNoiseOn","00038530","Function","Global","Imported","0","0"
"VM_NO1_OBJ_1C4","000386f4","Function","Global","Imported","1","0"
"VM_NO1_OBJ_234","00038764","Function","Global","User Defined","0","0"
"VM_NO1_OBJ_274","000387a4","Function","Global","Imported","2","0"
"VM_NO1_OBJ_2A4","000387d4","Function","Global","User Defined","0","0"
"VM_NO1_OBJ_2CC","000387fc","Function","Global","User Defined","1","0"
"VM_NO1_OBJ_3B0","000388e0","Function","Global","User Defined","0","0"
"VM_NO1_OBJ_53C","00038a6c","Function","Global","User Defined","0","0"
"vmNoiseOff","00038aa0","Function","Global","User Defined","0","0"
"_SsVmKeyOnNow","00038ae0","Function","Global","User Defined","0","0"
"VM_NOWON_OBJ_1B4","00038c94","Function","Global","User Defined","0","0"
"VM_NOWON_OBJ_224","00038d04","Function","Global","User Defined","0","0"
"VM_NOWON_OBJ_294","00038d74","Function","Global","User Defined","0","0"
"VM_NOWON_OBJ_2BC","00038d9c","Function","Global","User Defined","1","0"
"VM_NOWON_OBJ_3C4","00038ea4","Function","Global","User Defined","0","0"
"VM_NOWON_OBJ_440","00038f20","Function","Global","User Defined","0","0"
"SpuSetNoiseClock","00038fb0","Function","Global","User Defined","0","0"
"SSCLOSE_OBJ_0","000390e8","Function","Global","Imported","0","0"
"SsSeqClose","00039264","Function","Global","Imported","0","0"
"SsSepClose","00039288","Function","Global","Imported","0","0"
"SsSepOpen","00039374","Function","Global","Imported","0","0"
"SSOPENP_OBJ_248","000395bc","Function","Global","User Defined","0","0"
"SSOPENP_OBJ_2D0","00039644","Function","Global","User Defined","0","0"
"_SsContBankChange","00039674","Function","Global","Imported","0","0"
"_SsContDataEntry","000396f4","Function","Global","Imported","0","0"
"CC_6_OBJ_168","0003985c","Function","Global","Imported","5","0"
"CC_6_OBJ_1B0","000398a4","Function","Global","User Defined","1","0"
"CC_6_OBJ_1E0","000398d4","Function","Global","User Defined","0","0"
"CC_6_OBJ_1E8","000398dc","Function","Global","User Defined","0","0"
"CC_6_OBJ_274","00039968","Function","Global","User Defined","0","0"
"CC_6_OBJ_340","00039a34","Function","Global","User Defined","0","0"
"CC_6_OBJ_34C","00039a40","Function","Global","User Defined","0","0"
"_SsContMainVol","00039a74","Function","Global","Imported","0","0"
"_SsContPanpot","00039b44","Function","Global","Imported","0","0"
"_SsContExpression","00039c14","Function","Global","Imported","0","0"
"_SsContDamper","00039d04","Function","Global","Imported","0","0"
"CC_64_OBJ_78","00039d7c","Function","Global","User Defined","0","0"
"_SsContExternal","00039db4","Function","Global","Imported","0","0"
"_SsContNrpn1","00039e44","Function","Global","Imported","0","0"
"_SsContNrpn2","00039f44","Function","Global","Imported","0","0"
"CC_99_OBJ_FC","0003a040","Function","Global","User Defined","0","0"
"CC_99_OBJ_118","0003a05c","Function","Global","User Defined","0","0"
"CC_99_OBJ_124","0003a068","Function","Global","User Defined","0","0"
"_SsContRpn1","0003a084","Function","Global","Imported","0","0"
"_SsContRpn2","0003a0f4","Function","Global","Imported","0","0"
"_SsContResetAll","0003a164","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr0","0003a224","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr1","0003a2b4","Function","Global","Imported","0","0"
"DE_1_OBJ_98","0003a34c","Function","Global","User Defined","1","0"
"_SsSetNrpnVabAttr2","0003a374","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr3","0003a404","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr4","0003a494","Function","Global","Imported","0","0"
"_SsUtResolveADSR","0003a544","Function","Global","User Defined","0","0"
"_SsUtBuildADSR","0003a5a0","Function","Global","Imported","1","0"
"_SsSetNrpnVabAttr5","0003a644","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr6","0003a704","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr7","0003a7b4","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr8","0003a864","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr9","0003a914","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr10","0003a9d4","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr11","0003aa84","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr12","0003ab34","Function","Global","Imported","0","0"
"DE_12_OBJ_88","0003abbc","Function","Global","User Defined","1","0"
"_SsSetNrpnVabAttr13","0003ac14","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr14","0003acb4","Function","Global","Imported","0","0"
"_SsSetNrpnVabAttr16","0003ad84","Function","Global","Imported","0","0"
"_SsSetPitchBend","0003ae44","Function","Global","Imported","0","0"
"_SsSetControlChange","0003aef4","Function","Global","Imported","0","0"
"MIDICC_OBJ_100","0003aff4","Function","Global","Imported","4","0"
"MIDICC_OBJ_124","0003b018","Function","Global","Imported","3","0"
"MIDICC_OBJ_1D8","0003b0cc","Function","Global","User Defined","0","0"
"MIDICC_OBJ_208","0003b0fc","Function","Global","User Defined","0","0"
"MIDICC_OBJ_210","0003b104","Function","Global","User Defined","0","0"
"MIDICC_OBJ_21C","0003b110","Function","Global","User Defined","0","0"
"_SsGetMetaEvent","0003b124","Function","Global","Imported","0","0"
"MIDIMETA_OBJ_19C","0003b2c0","Function","Global","User Defined","0","0"
"_SsNoteOn","0003b2f4","Function","Global","Imported","0","0"
"MIDINOTE_OBJ_C4","0003b3b8","Function","Global","User Defined","1","0"
"_SsSetProgramChange","0003b3d4","Function","Global","Imported","0","0"
"_SsInitSoundSep","0003b444","Function","Global","Imported","0","0"
"SEPINIT_OBJ_15C","0003b5a0","Function","Global","User Defined","0","0"
"SEPINIT_OBJ_218","0003b65c","Function","Global","User Defined","0","0"
"SEPINIT_OBJ_3B4","0003b7f8","Function","Global","User Defined","0","0"
"SEPINIT_OBJ_3C4","0003b808","Function","Global","User Defined","0","0"
"SsUtGetProgAtr","0003b824","Function","Global","Imported","0","0"
"UT_GPA_OBJ_F0","0003b914","Function","Global","User Defined","0","0"
"SsUtGetVagAtr","0003b934","Function","Global","Imported","0","0"
"UT_GVA_OBJ_224","0003bb58","Function","Global","User Defined","0","0"
"SsUtSetReverbDelay","0003bb74","Function","Global","Imported","0","0"
"SsUtSetReverbFeedback","0003bbb4","Function","Global","Imported","0","0"
"SsUtSetVagAtr","0003bbf4","Function","Global","Imported","0","0"
"UT_SVA_OBJ_1B0","0003bda4","Function","Global","User Defined","0","0"
"_SsVmKeyOn","0003bdd4","Function","Global","Imported","0","0"
"VM_KEY_OBJ_110","0003bee4","Function","Global","User Defined","0","0"
"VM_KEY_OBJ_4B4","0003c288","Function","Global","Imported","1","0"
"VM_KEY_OBJ_4D0","0003c2a4","Function","Global","User Defined","0","0"
"VM_KEY_OBJ_4E8","0003c2bc","Function","Global","User Defined","1","0"
"_SsVmKeyOff","0003c2f0","Function","Global","User Defined","0","0"
"VM_KEY_OBJ_650","0003c424","Function","Global","Imported","2","0"
"_SsVmSeKeyOn","0003c450","Function","Global","Imported","0","0"
"VM_KEY_OBJ_72C","0003c500","Function","Global","User Defined","0","0"
"_SsVmSeKeyOff","0003c53c","Function","Global","Imported","0","0"
"_SsVmPBVoice","0003c574","Function","Global","Imported","0","0"
"VM_PB_OBJ_16C","0003c6e0","Function","Global","User Defined","0","0"
"_SsVmPitchBend","0003c760","Function","Global","Imported","0","0"
"_SsVmSetProgVol","0003c844","Function","Global","Imported","0","0"
"_SsVmSelectToneAndVag","0003c8b4","Function","Global","User Defined","0","0"
"_SsVmSetVol","0003c984","Function","Global","Imported","0","0"
"VM_VOL_OBJ_390","0003cd14","Function","Global","User Defined","0","0"
"VM_VOL_OBJ_428","0003cdac","Function","Global","User Defined","0","0"
"VM_VOL_OBJ_48C","0003ce10","Function","Global","User Defined","0","0"
"VM_VOL_OBJ_4B8","0003ce3c","Function","Global","User Defined","0","0"
"_SsSndSetPauseMode","0003d010","Function","Global","Imported","0","0"
"SsSeqPause","0003d0dc","Function","Global","Imported","0","0"
"SsSepPause","0003d104","Function","Global","Imported","1","0"
"_SsSndSetReplayMode","0003d130","Function","Global","User Defined","0","0"
"SsSeqReplay","0003d1cc","Function","Global","Imported","0","0"
"SsSepReplay","0003d1f4","Function","Global","Imported","0","0"
"SsIsEos","0003d4a4","Function","Global","User Defined","0","0"
"SsSepPlay","0003d4e4","Function","Global","Imported","0","0"
"Snd_SetPlayMode","0003d524","Function","Global","Imported","0","0"
"PLAYMODE_OBJ_108","0003d62c","Function","Global","User Defined","1","0"
"SsUtKeyOnV","0003d930","Function","Global","Imported","0","0"
"UT_KEYV_OBJ_154","0003da84","Function","Global","User Defined","0","0"
"UT_KEYV_OBJ_158","0003da88","Function","Global","User Defined","0","0"
"UT_KEYV_OBJ_32C","0003dc5c","Function","Global","User Defined","0","0"
"UT_KEYV_OBJ_33C","0003dc6c","Function","Global","User Defined","0","0"
"SsUtKeyOffV","0003dc9c","Function","Global","Imported","0","0"
"UT_KEYV_OBJ_3D0","0003dd00","Function","Global","User Defined","0","0"
"SsUtSetVVol","0003dd10","Function","Global","User Defined","0","0"
"UT_VVOL4_OBJ_7C","0003dd8c","Function","Global","User Defined","0","0"
"SsVabClose","0003dda0","Function","Global","Imported","0","0"
"SsVabOpenHead","0003decc","Function","Global","Imported","0","0"
"VS_VH2_OBJ_34","0003df00","Function","Global","Imported","0","0"
"SsVabOpenHeadSticky","0003df6c","Function","Global","Imported","0","0"
"SsVabFakeHead","0003dfa0","Function","Global","Imported","0","0"
"VS_VH_OBJ_68","0003dfd4","Function","Global","User Defined","0","0"
"_SsVabOpenHeadWithMode","0003dfdc","Function","Global","Imported","0","0"
"VS_VH_OBJ_158","0003e0c4","Function","Global","User Defined","0","0"
"VS_VH_OBJ_16C","0003e0d8","Function","Global","User Defined","0","0"
"VS_VH_OBJ_1F8","0003e164","Function","Global","Imported","3","0"
"VS_VH_OBJ_264","0003e1d0","Function","Global","Imported","3","0"
"VS_VH_OBJ_358","0003e2c4","Function","Global","User Defined","0","0"
"VS_VH_OBJ_3FC","0003e368","Function","Global","User Defined","0","0"
"VS_VH_OBJ_434","0003e3a0","Function","Global","User Defined","2","0"
"SsVabTransBody","0003e85c","Function","Global","Imported","0","0"
"VS_VTB_OBJ_A4","0003e900","Function","Global","User Defined","0","0"
"SsVabTransCompleted","0003e91c","Function","Global","Imported","0","0"
"SpuRead","0003e94c","Function","Global","Imported","0","0"
"SpuSetTransferStartAddr","0003e9ac","Function","Global","Imported","0","0"
"S_STSA_OBJ_4C","0003e9f8","Function","Global","User Defined","0","0"
"SpuSetTransferMode","0003ea0c","Function","Global","User Defined","0","0"
"S_STM_OBJ_1C","0003ea28","Function","Global","User Defined","1","0"
"SpuIsTransferCompleted","0003ea3c","Function","Global","Imported","0","0"
"S_ITC_OBJ_88","0003eac4","Function","Global","User Defined","1","0"
"S_ITC_OBJ_90","0003eacc","Function","Global","User Defined","1","0"
"TestEvent","0003eaec","Function","Global","User Defined","0","0"
"SsUtPitchBend","0003eb84","Function","Global","Imported","0","0"
"longjmp","0003f2a4","Function","Global","User Defined","0","0"
"read","0004011c","Function","Global","User Defined","0","0"
"write","0004012c","Function","Global","User Defined","0","0"
"DsGetDiskType","00041ff8","Function","Global","Imported","0","0"
"DSTYPE_OBJ_70","00042068","Function","Global","Imported","3","0"
"DSTYPE_OBJ_1A0","00042198","Function","Global","User Defined","4","0"
"DSTYPE_OBJ_1BC","000421b4","Function","Global","Imported","0","0"
"DSTYPE_OBJ_1F8","000421f0","Function","Global","User Defined","0","0"
"DSTYPE_OBJ_208","00042200","Function","Global","Imported","0","0"
"DSTYPE_OBJ_274","0004226c","Function","Global","User Defined","0","0"
"strncpy","00042864","Function","Global","User Defined","0","0"
"PushCallbackFunc","0004759c","Function","Global","Imported","0","0"
"PullCallbackFunc","000475c4","Function","Global","Imported","0","0"
"McrdGetGlobalStructure","000475ec","Function","Global","User Defined","0","0"
"MemCardStart","000475f8","Function","Global","Imported","0","0"
"MemCardStop","00047668","Function","Global","Imported","0","0"
"MemCardExist","000476a8","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_164","00047700","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_174","00047710","Function","Global","Imported","2","0"
"LIBMCRD_OBJ_390","0004792c","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_408","000479a4","Function","Global","User Defined","1","0"
"LIBMCRD_OBJ_464","00047a00","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_470","00047a0c","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_474","00047a10","Function","Global","User Defined","2","0"
"MemCardAccept","00047a2c","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_4E8","00047a84","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_4F8","00047a94","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_538","00047ad4","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_570","00047b0c","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_584","00047b20","Function","Global","User Defined","0","0"
