"setjmp","00005f2c","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_5B4","00047b50","Function","Global","Imported","2","0"
"LIBMCRD_OBJ_5FC","00047b98","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_61C","00047bb8","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_640","00047bdc","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_718","00047cb4","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_740","00047cdc","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_784","00047d20","Function","Global","User Defined","2","0"
"LIBMCRD_OBJ_788","00047d24","Function","Global","User Defined","2","0"
"LIBMCRD_OBJ_78C","00047d28","Function","Global","User Defined","2","0"
"MemCardOpen","00047d3c","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_884","00047e20","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_904","00047ea0","Function","Global","User Defined","0","0"
"MemCardClose","00047ec4","Function","Global","Imported","0","0"
"MemCardReadData","00047f08","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_A08","00047fa4","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_A14","00047fb0","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_A24","00047fc0","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_A60","00047ffc","Function","Global","Imported","2","0"
"LIBMCRD_OBJ_BBC","00048158","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_BC0","0004815c","Function","Global","User Defined","3","0"
"MemCardWriteData","00048170","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_C70","0004820c","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_C7C","00048218","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_C8C","00048228","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_E20","000483bc","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_E24","000483c0","Function","Global","User Defined","3","0"
"MemCardReadFile","000483d4","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_F1C","000484b8","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_F28","000484c4","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_F50","000484ec","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_1000","0004859c","Function","Global","Imported","3","0"
"LIBMCRD_OBJ_1040","000485dc","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_1044","000485e0","Function","Global","User Defined","1","0"
"MemCardWriteFile","000485f4","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_113C","000486d8","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_1148","000486e4","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_1170","0004870c","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_1260","000487fc","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_1264","00048800","Function","Global","Imported","3","0"
"MemCardGetDirentry","00048814","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_13DC","00048978","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_14A4","00048a40","Function","Global","User Defined","1","0"
"MemCardCallback","00048a70","Function","Global","User Defined","0","0"
"MemCardSync","00048a84","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_15D8","00048b74","Function","Global","Imported","2","0"
"LIBMCRD_OBJ_15FC","00048b98","Function","Global","User Defined","2","0"
"MemCardCreateFile","00048ba0","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_16E4","00048c80","Function","Global","User Defined","1","0"
"MemCardFormat","00048c9c","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_1764","00048d00","Function","Global","User Defined","1","0"
"LIBMCRD_OBJ_1774","00048d10","Function","Global","User Defined","0","0"
"LIBMCRD_OBJ_17C0","00048d5c","Function","Global","User Defined","3","0"
"LIBMCRD_OBJ_17C8","00048d64","Function","Global","Imported","0","0"
"LIBMCRD_OBJ_1874","00048e10","Function","Global","User Defined","0","0"
"open","00048e6c","Function","Global","User Defined","0","0"
"lseek","00048e7c","Function","Global","User Defined","0","0"
"close","00048e8c","Function","Global","User Defined","0","0"
"nextfile","00048e9c","Function","Global","User Defined","0","0"
"firstfile","00048eac","Function","Global","User Defined","0","0"
"FIRST_OBJ_D0","00048f7c","Function","Global","User Defined","0","0"
"FIRST_OBJ_174","00049020","Function","Global","User Defined","0","0"
"FIRST_OBJ_180","0004902c","Function","Global","User Defined","0","0"
"FIRST_OBJ_19C","00049048","Function","Global","Imported","0","0"
"FIRST_OBJ_25C","00049108","Function","Global","User Defined","0","0"
"firstfile2","0004914c","Function","Global","User Defined","0","0"
"_card_info","0004915c","Function","Global","User Defined","0","0"
"_card_load","0004916c","Function","Global","User Defined","0","0"
"_card_clear","0004917c","Function","Global","User Defined","0","0"
"_card_write","000491bc","Function","Global","User Defined","0","0"
"_new_card","000491cc","Function","Global","User Defined","0","0"
"UserFuncInit","000491dc","Function","Global","User Defined","0","0"
"UserFuncOpen","000491ec","Function","Global","Imported","0","0"
"USERFUNC_OBJ_7C","00049258","Function","Global","User Defined","0","0"
"UserFuncExecute","00049268","Function","Global","Imported","0","0"
"UserFuncComplete","000492d4","Function","Global","User Defined","0","0"
"funcEvSpIOE","000492ec","Function","Global","User Defined","0","0"
"funcEvSpError","00049300","Function","Global","User Defined","0","0"
"funcEvSpTimeout","00049314","Function","Global","User Defined","0","0"
"funcEvSpNewcard","00049328","Function","Global","User Defined","0","0"
"funcEvSpIOEx","0004933c","Function","Global","User Defined","0","0"
"funcEvSpErrorx","00049350","Function","Global","User Defined","0","0"
"funcEvSpTimeoutx","00049364","Function","Global","User Defined","0","0"
"funcEvSpNewcardx","00049378","Function","Global","User Defined","0","0"
"_card_open","0004938c","Function","Global","Imported","0","0"
"_card_start","000493bc","Function","Global","Imported","0","0"
"_card_close","00049598","Function","Global","Imported","0","0"
"_card_stop","000495b8","Function","Global","Imported","0","0"
"_clr_card_event","0004966c","Function","Global","Imported","0","0"
"_get_card_event","00049774","Function","Global","Imported","0","0"
"_get_card_event_x","0004984c","Function","Global","Imported","0","0"
"_chk_card_event","00049924","Function","Global","User Defined","0","0"
"_chk_card_event_x","00049960","Function","Global","User Defined","0","0"
"_card_format2","0004999c","Function","Global","Imported","0","0"
"_card_create2","00049d6c","Function","Global","Imported","0","0"
"LOW_OBJ_84C","0004a1e8","Function","Global","User Defined","0","0"
"LOW_OBJ_8A0","0004a23c","Function","Global","User Defined","1","0"
"LOW_OBJ_A54","0004a3f0","Function","Global","User Defined","5","0"
"_card_read","0004a42c","Function","Global","User Defined","0","0"
"ApplyRotMatrix","0004aef0","Function","Global","User Defined","0","0"
"RotTransPers","0004af30","Function","Global","User Defined","0","0"
"SsUtAllKeyOff","0004b22c","Function","Global","Imported","0","0"
"RotTransSV","0004b37c","Function","Global","User Defined","0","0"
"StSetRing","0004c42c","Function","Global","Imported","0","0"
"StClearRing","0004c45c","Function","Global","Imported","0","0"
"data_ready_callback","0004c53c","Function","Global","User Defined","0","0"
"StGetBackloc","0004c5c8","Function","Global","Imported","0","0"
"C_004_OBJ_D4","0004c610","Function","Global","Imported","1","0"
"StSetStream","0004c6ac","Function","Global","Imported","0","0"
"StFreeRing","0004c73c","Function","Global","User Defined","0","0"
"init_ring_status","0004c7ec","Function","Global","User Defined","0","0"
"StGetNext","0004c82c","Function","Global","User Defined","0","0"
"StCdInterrupt","0004c90c","Function","Global","Imported","0","0"
"C_011_OBJ_258","0004cb64","Function","Global","User Defined","0","0"
"C_011_OBJ_3AC","0004ccb8","Function","Global","User Defined","0","0"
"C_011_OBJ_778","0004d084","Function","Global","User Defined","0","0"
"C_011_OBJ_814","0004d120","Function","Global","User Defined","0","0"
"C_011_OBJ_8B0","0004d1bc","Function","Global","User Defined","0","0"
"C_011_OBJ_90C","0004d218","Function","Global","User Defined","5","0"
"C_011_OBJ_91C","0004d228","Function","Global","User Defined","0","0"
"C_011_OBJ_948","0004d254","Function","Global","Imported","0","0"
"C_011_OBJ_9C4","0004d2d0","Function","Global","User Defined","0","0"
"C_011_OBJ_A20","0004d32c","Function","Global","User Defined","0","0"
"DecDCTReset","0004d59c","Function","Global","Imported","0","0"
"DecDCTGetEnv","0004d5d0","Function","Global","User Defined","0","0"
"DecDCTPutEnv","0004d65c","Function","Global","Imported","0","0"
"DecDCTin","0004d6f4","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_188","0004d724","Function","Global","User Defined","0","0"
"LIBPRESS_OBJ_1B4","0004d750","Function","Global","User Defined","0","0"
"DecDCTout","0004d770","Function","Global","Imported","0","0"
"DecDCTinSync","0004d790","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_220","0004d7bc","Function","Global","User Defined","0","0"
"DecDCToutSync","0004d7cc","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_268","0004d804","Function","Global","User Defined","0","0"
"DecDCTinCallback","0004d814","Function","Global","Imported","0","0"
"DecDCToutCallback","0004d838","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_2C0","0004d85c","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_394","0004d930","Function","Global","User Defined","0","0"
"LIBPRESS_OBJ_3A0","0004d93c","Function","Global","User Defined","0","0"
"LIBPRESS_OBJ_3B0","0004d94c","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_440","0004d9dc","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_4CC","0004da68","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_550","0004daec","Function","Global","User Defined","1","0"
"LIBPRESS_OBJ_560","0004dafc","Function","Global","Imported","0","0"
"LIBPRESS_OBJ_5E4","0004db80","Function","Global","User Defined","1","0"
"LIBPRESS_OBJ_5F4","0004db90","Function","Global","User Defined","0","0"
"LIBPRESS_OBJ_60C","0004dba8","Function","Global","Imported","0","0"
"DecDCTvlcSize2","0004dc2c","Function","Global","User Defined","0","0"
"DecDCTvlc2","0004dc5c","Function","Global","User Defined","0","0"
"DecDCTvlcBuild","0004dfac","Function","Global","User Defined","0","0"
"BUILD_OBJ_AC","0004e058","Function","Global","User Defined","3","0"
"DsRead2","0004e09c","Function","Global","Imported","0","0"
"DSREAD2_OBJ_44","0004e0e0","Function","Global","User Defined","0","0"
"DSREAD2_OBJ_BC","0004e158","Function","Global","User Defined","1","0"
"DSREAD2_OBJ_D4","0004e170","Function","Global","Imported","0","0"
"DsControl","0004e19c","Function","Global","Imported","0","0"
"D4_002_OBJ_54","0004e1f0","Function","Global","User Defined","0","0"
"strstr","00051150","Function","Global","User Defined","0","0"
"__divdf3","00051160","Function","Global","User Defined","0","0"
"DIVDF3_OBJ_128","00051288","Function","Global","Imported","4","0"
"DIVDF3_OBJ_24C","000513ac","Function","Global","User Defined","0","0"
"DIVDF3_OBJ_2B4","00051414","Function","Global","User Defined","0","0"
"_comp_mant","00051440","Function","Global","User Defined","0","0"
"DIVDF3_OBJ_328","00051488","Function","Global","User Defined","3","0"
"_add_mant_d","00051490","Function","Global","Imported","0","0"
"_dbl_shift","00051540","Function","Global","User Defined","0","0"
"DBSHIFT_OBJ_20","00051560","Function","Global","User Defined","0","0"
"DBSHIFT_OBJ_A4","000515e4","Function","Global","Imported","5","0"
"_dbl_shift_us","00051600","Function","Global","User Defined","0","0"
"DBSHIFTU_OBJ_20","00051620","Function","Global","User Defined","0","0"
"__fixdfsi","000516c0","Function","Global","Imported","0","0"
"FIXDFSI_OBJ_CC","0005178c","Function","Global","User Defined","0","0"
"FIXDFSI_OBJ_D8","00051798","Function","Global","User Defined","3","0"
"__floatsidf","000517c0","Function","Global","Imported","0","0"
"FLTSIDF_OBJ_F4","000518b4","Function","Global","User Defined","0","0"
"_mainasu","000518e0","Function","Global","Imported","0","0"
"_err_math","00051950","Function","Global","Imported","0","0"
"FERR_OBJ_4C","0005199c","Function","Global","User Defined","0","0"
"FERR_OBJ_54","000519a4","Function","Global","User Defined","0","0"
"RotTransPers4","000519c0","Function","Global","User Defined","0","0"
"RotMatrix","00052c20","Function","Global","User Defined","0","0"
"FGO_01_OBJ_64","00052c84","Function","Global","User Defined","0","0"
"FGO_01_OBJ_CC","00052cec","Function","Global","User Defined","0","0"
"FGO_01_OBJ_160","00052d80","Function","Global","User Defined","0","0"
"gte_ldv0","20000000","Function","Global","Imported","78","0"
"gte_ldv1","20000004","Function","Global","Imported","23","0"
"gte_ldv2","20000008","Function","Global","Imported","26","0"
"gte_ldv3","2000000c","Function","Global","Imported","30","0"
"gte_ldv3c","20000010","Function","Global","Imported","0","0"
"gte_ldv3c_vertc","20000014","Function","Global","Imported","0","0"
"gte_ldv01","20000018","Function","Global","Imported","0","0"
"gte_ldv01c","2000001c","Function","Global","Imported","0","0"
"gte_ldrgb","20000020","Function","Global","Imported","6","0"
"gte_ldrgb3","20000024","Function","Global","Imported","0","0"
"gte_ldrgb3c","20000028","Function","Global","Imported","0","0"
"gte_ldlv0","2000002c","Function","Global","Imported","1","0"
"gte_ldlvl","20000030","Function","Global","Imported","1","0"
"gte_ldsv","20000034","Function","Global","Imported","0","0"
"gte_ldbv","20000038","Function","Global","Imported","0","0"
"gte_ldcv","2000003c","Function","Global","Imported","0","0"
"gte_ldclmv","20000040","Function","Global","Imported","1","0"
"gte_lddp","20000044","Function","Global","Imported","0","0"
"gte_ldsxy0","20000048","Function","Global","Imported","0","0"
"gte_ldsxy1","2000004c","Function","Global","Imported","0","0"
"gte_ldsxy2","20000050","Function","Global","Imported","0","0"
"gte_ldsxy3","20000054","Function","Global","Imported","0","0"
"gte_ldsxy3c","20000058","Function","Global","Imported","0","0"
"gte_ldsz3","2000005c","Function","Global","Imported","0","0"
"gte_ldsz4","20000060","Function","Global","Imported","0","0"
"gte_ldopv1","20000064","Function","Global","Imported","0","0"
"gte_ldopv2","20000068","Function","Global","Imported","0","0"
"gte_ldopv1SV","2000006c","Function","Global","Imported","0","0"
"gte_ldopv2SV","20000070","Function","Global","Imported","0","0"
"gte_ldlzc","20000074","Function","Global","Imported","0","0"
"gte_SetRGBcd","20000078","Function","Global","Imported","0","0"
"gte_ldbkdir","2000007c","Function","Global","Imported","0","0"
"gte_SetBackColor","20000080","Function","Global","Imported","0","0"
"gte_ldfcdir","20000084","Function","Global","Imported","0","0"
"gte_SetFarColor","20000088","Function","Global","Imported","0","0"
"gte_SetGeomOffset","2000008c","Function","Global","Imported","0","0"
"gte_SetGeomScreen","20000090","Function","Global","Imported","0","0"
"gte_ldsvrtrow0","20000094","Function","Global","Imported","0","0"
"gte_SetRotMatrix","20000098","Function","Global","Imported","6","0"
"gte_ldsvllrow0","2000009c","Function","Global","Imported","0","0"
"gte_SetLightMatrix","200000a0","Function","Global","Imported","2","0"
"gte_ldsvlcrow0","200000a4","Function","Global","Imported","0","0"
"gte_SetColorMatrix","200000a8","Function","Global","Imported","2","0"
"gte_SetTransMatrix","200000ac","Function","Global","Imported","5","0"
"gte_ldtr","200000b0","Function","Global","Imported","0","0"
"gte_SetTransVector","200000b4","Function","Global","Imported","1","0"
"gte_ld_intpol_uv0","200000b8","Function","Global","Imported","0","0"
"gte_ld_intpol_uv1","200000bc","Function","Global","Imported","0","0"
"gte_ld_intpol_bv0","200000c0","Function","Global","Imported","0","0"
"gte_ld_intpol_bv1","200000c4","Function","Global","Imported","0","0"
"gte_ld_intpol_sv0","200000c8","Function","Global","Imported","0","0"
"gte_ldfc","200000cc","Function","Global","Imported","0","0"
"gte_stsxy","200000d0","Function","Global","Imported","17","0"
"gte_stsxy3","200000d4","Function","Global","Imported","20","0"
"gte_stsxy3c","200000d8","Function","Global","Imported","0","0"
"gte_stsxy2","200000dc","Function","Global","Imported","0","0"
"gte_stsxy1","200000e0","Function","Global","Imported","3","0"
"gte_stsxy0","200000e4","Function","Global","Imported","2","0"
"gte_stsxy01","200000e8","Function","Global","Imported","0","0"
"gte_stsxy01c","200000ec","Function","Global","Imported","0","0"
"gte_stsxy3_f3","200000f0","Function","Global","Imported","4","0"
"gte_stsxy3_g3","200000f4","Function","Global","Imported","12","0"
"gte_stsxy3_ft3","200000f8","Function","Global","Imported","0","0"
"gte_stsxy3_gt3","200000fc","Function","Global","Imported","6","0"
"gte_stsxy3_f4","20000100","Function","Global","Imported","0","0"
"gte_stsxy3_g4","20000104","Function","Global","Imported","0","0"
"gte_stsxy3_ft4","20000108","Function","Global","Imported","0","0"
"gte_stsxy3_gt4","2000010c","Function","Global","Imported","0","0"
"gte_stdp","20000110","Function","Global","Imported","2","0"
"gte_stflg","20000114","Function","Global","Imported","32","0"
"gte_stflg_4","20000118","Function","Global","Imported","0","0"
"gte_stsz","2000011c","Function","Global","Imported","3","0"
"gte_stsz3","20000120","Function","Global","Imported","0","0"
"gte_stsz4","20000124","Function","Global","Imported","0","0"
"gte_stsz3c","20000128","Function","Global","Imported","0","0"
"gte_stsz4c","2000012c","Function","Global","Imported","0","0"
"gte_stszotz","20000130","Function","Global","Imported","3","0"
"gte_stotz","20000134","Function","Global","Imported","6","0"
"gte_stopz","20000138","Function","Global","Imported","15","0"
"gte_stlvl","2000013c","Function","Global","Imported","1","0"
"gte_stlvnl","20000140","Function","Global","Imported","5","0"
"gte_stlvnl0","20000144","Function","Global","Imported","0","0"
"gte_stlvnl1","20000148","Function","Global","Imported","0","0"
"gte_stlvnl2","2000014c","Function","Global","Imported","1","0"
"gte_stsv","20000150","Function","Global","Imported","0","0"
"gte_stclmv","20000154","Function","Global","Imported","0","0"
"gte_stbv","20000158","Function","Global","Imported","0","0"
"gte_stcv","2000015c","Function","Global","Imported","0","0"
"gte_strgb","20000160","Function","Global","Imported","6","0"
"gte_strgb3","20000164","Function","Global","Imported","2","0"
"gte_strgb3_g3","20000168","Function","Global","Imported","2","0"
"gte_strgb3_gt3","2000016c","Function","Global","Imported","1","0"
"gte_strgb3_g4","20000170","Function","Global","Imported","0","0"
"gte_strgb3_gt4","20000174","Function","Global","Imported","0","0"
"gte_ReadGeomOffset","20000178","Function","Global","Imported","0","0"
"gte_ReadGeomScreen","2000017c","Function","Global","Imported","2","0"
"gte_ReadRotMatrix","20000180","Function","Global","Imported","2","0"
"gte_sttr","20000184","Function","Global","Imported","0","0"
"gte_ReadLightMatrix","20000188","Function","Global","Imported","0","0"
"gte_ReadColorMatrix","2000018c","Function","Global","Imported","0","0"
"gte_stlzc","20000190","Function","Global","Imported","0","0"
"gte_stfc","20000194","Function","Global","Imported","0","0"
"gte_subdvl","20000198","Function","Global","Imported","0","0"
"gte_subdvd","2000019c","Function","Global","Imported","0","0"
"gte_adddvl","200001a0","Function","Global","Imported","0","0"
"gte_adddvd","200001a4","Function","Global","Imported","0","0"
"gte_RotTransPers","200001a8","Function","Global","Imported","0","0"
"gte_RotTransPers3","200001ac","Function","Global","Imported","0","0"
"gte_RotTrans","200001b0","Function","Global","Imported","0","0"
"gte_LocalLight","200001b4","Function","Global","Imported","0","0"
"gte_LightColor","200001b8","Function","Global","Imported","0","0"
"gte_DpqColorLight","200001bc","Function","Global","Imported","0","0"
"gte_DpqColor","200001c0","Function","Global","Imported","0","0"
"gte_DpqColor3","200001c4","Function","Global","Imported","0","0"
"gte_Intpl","200001c8","Function","Global","Imported","0","0"
"gte_Square12","200001cc","Function","Global","Imported","0","0"
"gte_Square0","200001d0","Function","Global","Imported","0","0"
"gte_NormalColor","200001d4","Function","Global","Imported","0","0"
"gte_NormalColor3","200001d8","Function","Global","Imported","0","0"
"gte_NormalColorDpq","200001dc","Function","Global","Imported","0","0"
"gte_NormalColorDpq3","200001e0","Function","Global","Imported","0","0"
"gte_NormalColorCol","200001e4","Function","Global","Imported","0","0"
"gte_NormalColorCol3","200001e8","Function","Global","Imported","0","0"
"gte_ColorDpq","200001ec","Function","Global","Imported","0","0"
"gte_ColorCol","200001f0","Function","Global","Imported","0","0"
"gte_NormalClip","200001f4","Function","Global","Imported","2","0"
"gte_AverageZ3","200001f8","Function","Global","Imported","0","0"
"gte_AverageZ4","200001fc","Function","Global","Imported","0","0"
"gte_OuterProduct12","20000200","Function","Global","Imported","0","0"
"gte_OuterProduct0","20000204","Function","Global","Imported","0","0"
"gte_OuterProduct12SVL","20000208","Function","Global","Imported","0","0"
"gte_OuterProduct0SVL","2000020c","Function","Global","Imported","0","0"
"gte_OuterProduct12SV","20000210","Function","Global","Imported","0","0"
"gte_OuterProduct0SV","20000214","Function","Global","Imported","0","0"
"gte_Lzc","20000218","Function","Global","Imported","0","0"
"gte_RotAverage3","2000021c","Function","Global","Imported","0","0"
"gte_RotNclip3","20000220","Function","Global","Imported","0","0"
"gte_RotAverageNclip3","20000224","Function","Global","Imported","0","0"
"gte_RotColorDpq","20000228","Function","Global","Imported","0","0"
"gte_RotColorDpq3","2000022c","Function","Global","Imported","0","0"
"gte_RotAverageNclipColorDpq3","20000230","Function","Global","Imported","0","0"
"gte_RotAverageNclipColorCol3","20000234","Function","Global","Imported","0","0"
"gte_LoadAverage12","20000238","Function","Global","Imported","0","0"
"gte_LoadAverage0","2000023c","Function","Global","Imported","0","0"
"gte_LoadAverageShort12","20000240","Function","Global","Imported","0","0"
"gte_LoadAverageShort0","20000244","Function","Global","Imported","0","0"
"gte_LoadAverageByte","20000248","Function","Global","Imported","0","0"
"gte_LoadAverageCol","2000024c","Function","Global","Imported","0","0"
"gte_MulMatrix0","20000250","Function","Global","Imported","0","0"
"gte_ApplyMatrix","20000254","Function","Global","Imported","0","0"
"gte_ApplyMatrixSV","20000258","Function","Global","Imported","0","0"
"gte_CompMatrix","2000025c","Function","Global","Imported","0","0"
"gte_ApplyRotMatrix","20000260","Function","Global","Imported","1","0"
